filename,psnr,ssim
001219.npy,28.09630584716797,0.8010213375091553
001220.npy,32.70872497558594,0.7480320930480957
001221.npy,28.45361328125,0.8356566429138184
001222.npy,28.94183921813965,0.8479424118995667
001223.npy,28.00318717956543,0.829971432685852
001224.npy,18.532920837402344,0.545425295829773
001225.npy,34.745277404785156,0.8990138173103333
001226.npy,34.814186096191406,0.8997412919998169
001227.npy,34.65874099731445,0.909130334854126
001228.npy,37.11216354370117,0.8977611064910889
001229.npy,29.70670509338379,0.9564472436904907
001230.npy,29.908187866210938,0.9599210023880005
001231.npy,29.655590057373047,0.9583961963653564
001232.npy,26.23833465576172,0.8924639821052551
001233.npy,33.5356559753418,0.9237812161445618
001234.npy,32.80019760131836,0.8945728540420532
001235.npy,34.9750862121582,0.9396743774414062
001236.npy,24.46405792236328,0.7631164789199829
001237.npy,33.3356819152832,0.9196338653564453
001238.npy,31.75278663635254,0.9008567333221436
001239.npy,32.6918830871582,0.9095650911331177
001240.npy,27.22201156616211,0.7630873918533325
001241.npy,24.977529525756836,0.7167834043502808
001242.npy,25.086627960205078,0.7851420640945435
001243.npy,24.693603515625,0.6955417394638062
001244.npy,25.499666213989258,0.8633430600166321
001245.npy,29.484560012817383,0.8341695070266724
001246.npy,30.16336441040039,0.8262069225311279
001247.npy,30.07271957397461,0.8378497958183289
001248.npy,27.898414611816406,0.8512252569198608
001249.npy,29.08069610595703,0.6974274516105652
001250.npy,29.16285514831543,0.70253586769104
001251.npy,28.597492218017578,0.6840742826461792
001252.npy,26.630889892578125,0.7190395593643188
001253.npy,29.760894775390625,0.827532172203064
001254.npy,28.254850387573242,0.8427137136459351
001255.npy,29.753572463989258,0.8171125054359436
001256.npy,28.1972599029541,0.686225175857544
001257.npy,36.82371520996094,0.9574514627456665
001258.npy,32.58125686645508,0.9405918717384338
001259.npy,36.78520202636719,0.9736579656600952
001260.npy,21.438913345336914,0.7808687686920166
001261.npy,34.74789810180664,0.9409095048904419
001262.npy,35.6517333984375,0.9480505585670471
001263.npy,35.4176025390625,0.9455152750015259
001264.npy,25.63193130493164,0.8371169567108154
001265.npy,34.880149841308594,0.8497751951217651
001266.npy,34.926368713378906,0.8575495481491089
001267.npy,34.117671966552734,0.8945790529251099
001268.npy,35.29207992553711,0.8386563062667847
001269.npy,39.138671875,0.9765844345092773
001270.npy,38.987709045410156,0.9795573949813843
001271.npy,39.18253707885742,0.9768110513687134
001272.npy,28.06434440612793,0.8462424278259277
001273.npy,29.608125686645508,0.8592334985733032
001274.npy,29.122394561767578,0.8479608297348022
001275.npy,29.533428192138672,0.8599317073822021
001276.npy,24.53685760498047,0.794286847114563
001277.npy,26.492002487182617,0.7652497291564941
001278.npy,26.83118438720703,0.7756586074829102
001279.npy,26.647274017333984,0.7687150835990906
001280.npy,20.405778884887695,0.723159670829773
001281.npy,22.670917510986328,0.5110930800437927
001282.npy,21.96920394897461,0.5015159845352173
001283.npy,22.79566192626953,0.5072319507598877
001284.npy,29.559650421142578,0.8801832795143127
001285.npy,19.464736938476562,0.35519665479660034
001286.npy,19.73257827758789,0.32165515422821045
001287.npy,19.742355346679688,0.33585643768310547
001288.npy,34.687503814697266,0.9302982091903687
001289.npy,23.78301429748535,0.7607513666152954
001290.npy,23.608110427856445,0.76140296459198
001291.npy,23.408784866333008,0.7588664293289185
001292.npy,26.426490783691406,0.7809734344482422
001293.npy,30.616893768310547,0.8012595772743225
001294.npy,31.685087203979492,0.798649787902832
001295.npy,31.19327735900879,0.7997372150421143
001296.npy,30.517108917236328,0.8595513701438904
001297.npy,31.600242614746094,0.8627890348434448
001298.npy,32.60609436035156,0.8832978010177612
001299.npy,30.049884796142578,0.8338164687156677
001300.npy,35.73112869262695,0.9404090642929077
001301.npy,35.1927604675293,0.8226348161697388
001302.npy,34.73902130126953,0.8166937232017517
001303.npy,33.421875,0.7681918144226074
001304.npy,25.616416931152344,0.6323975920677185
001305.npy,22.75587272644043,0.5211949348449707
001306.npy,22.4591064453125,0.5243679285049438
001307.npy,22.959060668945312,0.4965817630290985
001308.npy,25.132150650024414,0.877103328704834
001309.npy,25.747634887695312,0.8624170422554016
001310.npy,26.110822677612305,0.8709827065467834
001311.npy,25.806257247924805,0.8634154796600342
001312.npy,17.200027465820312,0.5368349552154541
001313.npy,19.72352409362793,0.6515737771987915
001314.npy,19.67243766784668,0.6489498019218445
001315.npy,19.652589797973633,0.6512167453765869
001316.npy,30.128461837768555,0.8807370662689209
001317.npy,31.50205421447754,0.9223427772521973
001318.npy,31.346790313720703,0.9173373579978943
001319.npy,30.319355010986328,0.9229527711868286
001320.npy,34.407981872558594,0.7936344146728516
001321.npy,35.97072219848633,0.9116382598876953
001322.npy,35.4250373840332,0.9082962870597839
001323.npy,40.344017028808594,0.9575462341308594
001324.npy,33.771297454833984,0.771954357624054
001325.npy,25.070886611938477,0.8337056636810303
001326.npy,24.142719268798828,0.8026891946792603
001327.npy,24.48643684387207,0.8057971000671387
001328.npy,32.75296401977539,0.9008111357688904
001329.npy,36.147056579589844,0.8938882350921631
001330.npy,34.99835205078125,0.878770112991333
001331.npy,34.74824142456055,0.875653088092804
001332.npy,22.939550399780273,0.7446801066398621
001333.npy,21.49610710144043,0.44377487897872925
001334.npy,21.26910400390625,0.45077425241470337
001335.npy,21.64517593383789,0.41221344470977783
001336.npy,28.317821502685547,0.7013182640075684
001337.npy,27.215442657470703,0.7309602499008179
001338.npy,27.59780502319336,0.735430121421814
001339.npy,26.27942657470703,0.6933068037033081
001340.npy,30.379741668701172,0.8264704942703247
001341.npy,35.84291076660156,0.9250831604003906
001342.npy,37.449485778808594,0.9413776397705078
001343.npy,38.30657196044922,0.9516618251800537
001344.npy,25.31964111328125,0.7002209424972534
001345.npy,22.842052459716797,0.49494457244873047
001346.npy,23.320627212524414,0.486589640378952
001347.npy,23.99216651916504,0.5179374814033508
001348.npy,32.516258239746094,0.9252457618713379
001349.npy,37.97937774658203,0.9309552907943726
001350.npy,32.02041244506836,0.6814213991165161
001351.npy,35.20985794067383,0.8483474254608154
001352.npy,23.252960205078125,0.660883903503418
001353.npy,31.2222957611084,0.7198747396469116
001354.npy,30.793760299682617,0.7187705636024475
001355.npy,30.846769332885742,0.7178328037261963
001356.npy,23.24483871459961,0.6758989691734314
001357.npy,25.378192901611328,0.6246628761291504
001358.npy,25.425941467285156,0.6240995526313782
001359.npy,25.200292587280273,0.5885242223739624
001360.npy,22.163776397705078,0.7018966674804688
001361.npy,23.24002456665039,0.34280914068222046
001362.npy,23.849287033081055,0.3322271704673767
001363.npy,24.007614135742188,0.3315618634223938
001364.npy,23.35761260986328,0.8018290400505066
001365.npy,26.184391021728516,0.8296215534210205
001366.npy,23.258243560791016,0.7923499345779419
001367.npy,24.838972091674805,0.8511321544647217
001368.npy,35.32523727416992,0.8902862668037415
001369.npy,23.276235580444336,0.6865686774253845
001370.npy,22.16944694519043,0.6423006057739258
001371.npy,23.611831665039062,0.6826804876327515
001372.npy,27.947185516357422,0.805707573890686
001373.npy,28.888877868652344,0.855863094329834
001374.npy,28.02505111694336,0.8623844981193542
001375.npy,28.180335998535156,0.8642485737800598
001376.npy,28.994626998901367,0.9178695678710938
001377.npy,26.700294494628906,0.729829728603363
001378.npy,26.727462768554688,0.7144551277160645
001379.npy,26.972448348999023,0.7446597218513489
001380.npy,26.992267608642578,0.8986507058143616
001381.npy,24.582904815673828,0.7696349620819092
001382.npy,24.60731315612793,0.7745328545570374
001383.npy,24.233062744140625,0.7679698467254639
001384.npy,18.102062225341797,0.6514238119125366
001385.npy,19.134666442871094,0.7956290245056152
001386.npy,19.49984359741211,0.8118488788604736
001387.npy,19.338342666625977,0.8044524192810059
001388.npy,21.91366958618164,0.6707504391670227
001389.npy,32.1634407043457,0.7329350709915161
001390.npy,33.00601577758789,0.7471480965614319
001391.npy,32.603675842285156,0.7394042611122131
001392.npy,30.517127990722656,0.8040213584899902
001393.npy,29.67304039001465,0.7330913543701172
001394.npy,30.418493270874023,0.7461032867431641
001395.npy,29.459720611572266,0.7335507869720459
001396.npy,26.8911075592041,0.7638257741928101
001397.npy,24.939186096191406,0.5376589894294739
001398.npy,24.888505935668945,0.5421860218048096
001399.npy,24.655563354492188,0.5291261672973633
001400.npy,30.55323028564453,0.8584312200546265
001401.npy,34.69921875,0.9252030253410339
001402.npy,34.789981842041016,0.9155687093734741
001403.npy,33.97598648071289,0.8886576890945435
001404.npy,23.873043060302734,0.5630530118942261
001405.npy,36.66915512084961,0.9044166803359985
001406.npy,36.96300506591797,0.9565325379371643
001407.npy,37.42585754394531,0.9066792726516724
001408.npy,33.80642318725586,0.9580854177474976
001409.npy,36.59400177001953,0.9226479530334473
001410.npy,36.70729064941406,0.951452374458313
001411.npy,36.39689636230469,0.9483878016471863
001412.npy,22.147785186767578,0.7333180904388428
001413.npy,21.608116149902344,0.7413378953933716
001414.npy,21.972251892089844,0.7495859265327454
001415.npy,21.729503631591797,0.7417092323303223
001416.npy,31.624601364135742,0.8285300731658936
001417.npy,26.68633460998535,0.7649452090263367
001418.npy,26.712934494018555,0.765596866607666
001419.npy,27.02630615234375,0.7878029942512512
001420.npy,26.389530181884766,0.7503775954246521
001421.npy,29.97819709777832,0.8561496734619141
001422.npy,31.126983642578125,0.8775546550750732
001423.npy,31.06488800048828,0.8757531046867371
001424.npy,22.67754554748535,0.6426793336868286
001425.npy,26.82347869873047,0.7338186502456665
001426.npy,26.617868423461914,0.7403537631034851
001427.npy,27.493911743164062,0.7473280429840088
001428.npy,29.55194091796875,0.9203885197639465
001429.npy,27.113256454467773,0.8998056650161743
001430.npy,27.7499942779541,0.910651445388794
001431.npy,27.138078689575195,0.8972363471984863
001432.npy,36.01715850830078,0.9556707143783569
001433.npy,37.41520309448242,0.9656810760498047
001434.npy,38.04813003540039,0.9660046100616455
001435.npy,38.47392654418945,0.9665822386741638
001436.npy,30.749649047851562,0.8032656908035278
001437.npy,31.03630256652832,0.8136107921600342
001438.npy,30.89055824279785,0.8127620220184326
001439.npy,31.15599822998047,0.8157432079315186
001440.npy,28.55855941772461,0.833432674407959
001441.npy,28.317398071289062,0.7977876663208008
001442.npy,28.053585052490234,0.7903447151184082
001443.npy,27.251920700073242,0.7686094045639038
001444.npy,25.40947914123535,0.8421015739440918
001445.npy,31.833786010742188,0.955146074295044
001446.npy,31.65471076965332,0.9527322053909302
001447.npy,31.417139053344727,0.9505696296691895
001448.npy,25.30919647216797,0.5853549242019653
001449.npy,36.05475616455078,0.8833631277084351
001450.npy,34.72246170043945,0.8798278570175171
001451.npy,35.490509033203125,0.8831961154937744
001452.npy,22.42755126953125,0.5914039611816406
001453.npy,31.73607635498047,0.8768500089645386
001454.npy,33.03658676147461,0.8979989886283875
001455.npy,33.82696533203125,0.9078567624092102
001456.npy,25.89876937866211,0.8073182106018066
001457.npy,24.452505111694336,0.7939283847808838
001458.npy,24.810447692871094,0.8095151782035828
001459.npy,24.036989212036133,0.7769906520843506
001460.npy,24.743806838989258,0.6792058944702148
001461.npy,26.031343460083008,0.8626883625984192
001462.npy,25.15427017211914,0.8018230199813843
001463.npy,25.783775329589844,0.8307574987411499
001464.npy,24.408153533935547,0.7614089250564575
001465.npy,36.73747634887695,0.9461784362792969
001466.npy,37.46041488647461,0.9446521997451782
001467.npy,36.75052261352539,0.945065975189209
001468.npy,33.04130554199219,0.8979756832122803
001469.npy,26.996145248413086,0.8635754585266113
001470.npy,24.98529624938965,0.8318284749984741
001471.npy,26.841346740722656,0.875072717666626
001472.npy,33.563053131103516,0.9020876884460449
001473.npy,30.318790435791016,0.5901062488555908
001474.npy,32.458351135253906,0.709750771522522
001475.npy,30.415508270263672,0.5990340709686279
001476.npy,24.99964714050293,0.8018949031829834
001477.npy,29.69954490661621,0.8630008697509766
001478.npy,30.005008697509766,0.8735458850860596
001479.npy,30.874177932739258,0.8802362680435181
001480.npy,24.901206970214844,0.649856448173523
001481.npy,28.20054054260254,0.8311165571212769
001482.npy,29.556114196777344,0.8460773229598999
001483.npy,27.863513946533203,0.8223050832748413
001484.npy,32.92750930786133,0.9461721181869507
001485.npy,32.13536834716797,0.9140544533729553
001486.npy,34.239315032958984,0.9421941041946411
001487.npy,33.404632568359375,0.9265563488006592
001488.npy,25.391939163208008,0.7103837728500366
001489.npy,21.973848342895508,0.791009247303009
001490.npy,22.084579467773438,0.7776745557785034
001491.npy,22.77269172668457,0.8072299361228943
001492.npy,27.551965713500977,0.9105559587478638
001493.npy,34.517093658447266,0.9308302402496338
001494.npy,34.469512939453125,0.9112779498100281
001495.npy,33.90303039550781,0.9031627178192139
001496.npy,32.0716438293457,0.9188462495803833
001497.npy,32.73622512817383,0.93222975730896
001498.npy,33.16659927368164,0.9447463154792786
001499.npy,33.53561782836914,0.9493645429611206
001500.npy,28.76436424255371,0.6124426126480103
001501.npy,29.7608585357666,0.7737351655960083
001502.npy,30.160804748535156,0.7851482033729553
001503.npy,29.70983123779297,0.7729456424713135
001504.npy,25.17638397216797,0.5880647897720337
001505.npy,26.729543685913086,0.6837527751922607
001506.npy,26.869483947753906,0.6733158826828003
001507.npy,28.468990325927734,0.731269359588623
001508.npy,22.997711181640625,0.7438624501228333
001509.npy,19.393156051635742,0.5986306667327881
001510.npy,19.542869567871094,0.6006536483764648
001511.npy,19.33639144897461,0.5902080535888672
001512.npy,32.13514709472656,0.9140618443489075
001513.npy,25.722715377807617,0.753140389919281
001514.npy,26.673465728759766,0.7798342108726501
001515.npy,26.54981231689453,0.7748956680297852
001516.npy,23.711685180664062,0.7947509288787842
001517.npy,33.580169677734375,0.8816115856170654
001518.npy,33.90443420410156,0.8981987833976746
001519.npy,34.100975036621094,0.9028136730194092
001520.npy,28.19161605834961,0.7914142608642578
001521.npy,30.154115676879883,0.8334698677062988
001522.npy,30.898706436157227,0.8479345440864563
001523.npy,30.786134719848633,0.8442950248718262
001524.npy,29.635055541992188,0.9015628099441528
001525.npy,40.77558517456055,0.9610475301742554
001526.npy,39.49126434326172,0.9537506103515625
001527.npy,38.0943717956543,0.9397964477539062
001528.npy,26.02535629272461,0.803472101688385
001529.npy,30.987876892089844,0.6951804757118225
001530.npy,30.39020538330078,0.67328941822052
001531.npy,30.877361297607422,0.6849250793457031
001532.npy,35.04287338256836,0.8409091830253601
001533.npy,26.60978126525879,0.8476358652114868
001534.npy,27.839338302612305,0.8738418817520142
001535.npy,27.391023635864258,0.873582124710083
001536.npy,24.04256820678711,0.7871513366699219
001537.npy,32.9084587097168,0.9051859974861145
001538.npy,33.264854431152344,0.9152357578277588
001539.npy,33.81879425048828,0.9215242862701416
001540.npy,32.08012390136719,0.9446117877960205
001541.npy,26.145896911621094,0.7554558515548706
001542.npy,27.307086944580078,0.791185736656189
001543.npy,27.253498077392578,0.7897802591323853
001544.npy,24.923803329467773,0.7806469798088074
001545.npy,31.9952392578125,0.8735066056251526
001546.npy,31.533016204833984,0.8621524572372437
001547.npy,32.61225128173828,0.86812424659729
001548.npy,28.758060455322266,0.9009575843811035
001549.npy,27.456527709960938,0.8397619724273682
001550.npy,30.260406494140625,0.8834782242774963
001551.npy,29.770679473876953,0.8577373027801514
001552.npy,22.45794105529785,0.8115155696868896
001553.npy,26.393428802490234,0.7494019269943237
001554.npy,26.185012817382812,0.742603600025177
001555.npy,26.348093032836914,0.7492169737815857
001556.npy,29.7807674407959,0.9022291898727417
001557.npy,19.315658569335938,0.5640321969985962
001558.npy,18.493818283081055,0.5612150430679321
001559.npy,19.209455490112305,0.5893387198448181
001560.npy,28.487411499023438,0.8881635069847107
001561.npy,25.586347579956055,0.8659840226173401
001562.npy,25.93377685546875,0.868141770362854
001563.npy,26.44353485107422,0.8800009489059448
001564.npy,34.18470764160156,0.9400168061256409
001565.npy,30.37035369873047,0.8937145471572876
001566.npy,30.214651107788086,0.8930684328079224
001567.npy,29.542755126953125,0.8896827697753906
001568.npy,30.509078979492188,0.6886648535728455
001569.npy,28.434478759765625,0.5994864702224731
001570.npy,28.546375274658203,0.6055783629417419
001571.npy,28.333110809326172,0.5981593132019043
001572.npy,20.459880828857422,0.6136552691459656
001573.npy,21.050418853759766,0.7074939012527466
001574.npy,21.347625732421875,0.7174040079116821
001575.npy,21.060287475585938,0.7033841609954834
001576.npy,27.06702423095703,0.7999787330627441
001577.npy,36.98072814941406,0.9454474449157715
001578.npy,36.63027572631836,0.9397860765457153
001579.npy,36.399658203125,0.9367659091949463
001580.npy,36.888824462890625,0.9418036341667175
001581.npy,36.255393981933594,0.9329679608345032
001582.npy,36.636844635009766,0.936326801776886
001583.npy,34.185401916503906,0.9001052379608154
001584.npy,21.04660987854004,0.6078755855560303
001585.npy,23.492048263549805,0.7215548157691956
001586.npy,23.457555770874023,0.7455729246139526
001587.npy,23.59691619873047,0.7528131604194641
001588.npy,31.170074462890625,0.712668776512146
001589.npy,23.64018440246582,0.7708396315574646
001590.npy,22.83827781677246,0.7866073846817017
001591.npy,23.015975952148438,0.7831498980522156
001592.npy,25.8524227142334,0.6000688076019287
001593.npy,26.127952575683594,0.48630714416503906
001594.npy,29.313459396362305,0.6534331440925598
001595.npy,29.506195068359375,0.649324893951416
001596.npy,29.050264358520508,0.5280793905258179
001597.npy,28.35956382751465,0.805494487285614
001598.npy,27.772991180419922,0.7831796407699585
001599.npy,28.585195541381836,0.8226126432418823
001600.npy,30.15203094482422,0.7078943252563477
001601.npy,26.67605209350586,0.7910749912261963
001602.npy,24.31326675415039,0.7805508375167847
001603.npy,26.408187866210938,0.7881790399551392
001604.npy,31.12208366394043,0.8098182678222656
001605.npy,20.915143966674805,0.9177471995353699
001606.npy,21.877178192138672,0.929568886756897
001607.npy,21.02492332458496,0.9175704121589661
001608.npy,27.991867065429688,0.8728944659233093
001609.npy,27.826509475708008,0.8195265531539917
001610.npy,27.631977081298828,0.8384355306625366
001611.npy,26.58128547668457,0.8051751255989075
001612.npy,35.41598892211914,0.860338032245636
001613.npy,28.342647552490234,0.8361011743545532
001614.npy,29.530668258666992,0.8519790768623352
001615.npy,29.74737548828125,0.8538991212844849
001616.npy,27.664690017700195,0.7310507297515869
001617.npy,32.645687103271484,0.859606146812439
001618.npy,29.620101928710938,0.7365463376045227
001619.npy,31.87384796142578,0.8434684872627258
001620.npy,31.062442779541016,0.9055309295654297
001621.npy,32.01564025878906,0.8849854469299316
001622.npy,32.049747467041016,0.8802645206451416
001623.npy,33.02606201171875,0.9051127433776855
001624.npy,23.78028678894043,0.7719581127166748
001625.npy,24.831571578979492,0.7661426067352295
001626.npy,25.377758026123047,0.7737228870391846
001627.npy,25.23963165283203,0.770576536655426
001628.npy,30.12620735168457,0.8220139741897583
001629.npy,28.8875675201416,0.878786563873291
001630.npy,29.04074478149414,0.8738406896591187
001631.npy,29.104202270507812,0.8760451674461365
001632.npy,23.94283103942871,0.7609431743621826
001633.npy,29.5960636138916,0.643739640712738
001634.npy,29.86492919921875,0.6485469341278076
001635.npy,35.560081481933594,0.942678689956665
001636.npy,22.465373992919922,0.8667080402374268
001637.npy,24.82341957092285,0.8253573775291443
001638.npy,23.384191513061523,0.813925564289093
001639.npy,23.685653686523438,0.81125807762146
001640.npy,28.299171447753906,0.7699123024940491
001641.npy,32.49180603027344,0.789973258972168
001642.npy,30.155839920043945,0.7497434616088867
001643.npy,33.92685317993164,0.8364229798316956
001644.npy,29.03994369506836,0.8325836658477783
001645.npy,32.32508850097656,0.9545227289199829
001646.npy,32.27922821044922,0.9547989368438721
001647.npy,30.907569885253906,0.9431570768356323
001648.npy,23.27203941345215,0.6926712393760681
001649.npy,31.486494064331055,0.8464231491088867
001650.npy,31.847904205322266,0.8498786687850952
001651.npy,32.35032653808594,0.8659237623214722
001652.npy,34.03579330444336,0.8875268697738647
001653.npy,27.506488800048828,0.6043872833251953
001654.npy,28.107547760009766,0.6424782872200012
001655.npy,27.9263858795166,0.6387431621551514
001656.npy,29.770248413085938,0.9102548360824585
001657.npy,27.63493537902832,0.8016703128814697
001658.npy,25.99879264831543,0.7263323068618774
001659.npy,27.857877731323242,0.8154657483100891
001660.npy,31.65390968322754,0.8961028456687927
001661.npy,31.899547576904297,0.9337583780288696
001662.npy,30.203380584716797,0.9044177532196045
001663.npy,30.349536895751953,0.9129825830459595
001664.npy,23.189281463623047,0.6936383247375488
001665.npy,23.5800838470459,0.584925651550293
001666.npy,24.287769317626953,0.5741567611694336
001667.npy,24.34842872619629,0.6234740018844604
001668.npy,22.17715072631836,0.7522017955780029
001669.npy,21.463695526123047,0.3024592697620392
001670.npy,21.547510147094727,0.2869552671909332
001671.npy,22.906539916992188,0.3268110752105713
001672.npy,28.782224655151367,0.8386270999908447
001673.npy,33.945430755615234,0.9065845012664795
001674.npy,33.09288787841797,0.894352912902832
001675.npy,32.65098190307617,0.8914681077003479
001676.npy,24.509845733642578,0.8534519672393799
001677.npy,29.812519073486328,0.8294353485107422
001678.npy,28.835134506225586,0.8225335478782654
001679.npy,25.654468536376953,0.7825520038604736
001680.npy,29.378711700439453,0.8406070470809937
001681.npy,29.34379768371582,0.925799548625946
001682.npy,30.568754196166992,0.9438662528991699
001683.npy,29.45134925842285,0.9397671222686768
001684.npy,27.089492797851562,0.7703049182891846
001685.npy,33.15546798706055,0.9481016397476196
001686.npy,34.623191833496094,0.9620085954666138
001687.npy,35.188629150390625,0.9642339944839478
001688.npy,25.216861724853516,0.6463277339935303
001689.npy,28.94980239868164,0.6691685318946838
001690.npy,28.82174301147461,0.6648468971252441
001691.npy,28.87063217163086,0.6656867265701294
001692.npy,30.457765579223633,0.9170703291893005
001693.npy,28.06755256652832,0.8974255323410034
001694.npy,28.310565948486328,0.9018417596817017
001695.npy,27.440128326416016,0.8962817788124084
001696.npy,29.25774574279785,0.9237439632415771
001697.npy,31.64556121826172,0.7416714429855347
001698.npy,29.420251846313477,0.6366553902626038
001699.npy,25.98919105529785,0.521419107913971
001700.npy,31.26542091369629,0.9060451984405518
001701.npy,30.699466705322266,0.8921783566474915
001702.npy,31.45005226135254,0.879085123538971
001703.npy,29.585674285888672,0.8594703674316406
001704.npy,28.592622756958008,0.896069347858429
001705.npy,35.40823745727539,0.9354674816131592
001706.npy,36.74296188354492,0.9450050592422485
001707.npy,36.05497360229492,0.9404677152633667
001708.npy,25.081892013549805,0.6675481796264648
001709.npy,29.118682861328125,0.9079147577285767
001710.npy,30.428255081176758,0.931525468826294
001711.npy,29.474273681640625,0.9057892560958862
001712.npy,28.183712005615234,0.8601078987121582
001713.npy,29.55217742919922,0.8990440368652344
001714.npy,29.475223541259766,0.8976919054985046
001715.npy,29.770307540893555,0.9002782106399536
001716.npy,28.384952545166016,0.8765979409217834
001717.npy,30.819826126098633,0.7779439687728882
001718.npy,31.29686737060547,0.7906508445739746
001719.npy,30.18172264099121,0.7484538555145264
001720.npy,36.695587158203125,0.9507024884223938
001721.npy,28.283973693847656,0.8052211403846741
001722.npy,26.717815399169922,0.7781029939651489
001723.npy,27.227258682250977,0.7804189920425415
001724.npy,28.115947723388672,0.7888827323913574
001725.npy,25.01206398010254,0.7185598015785217
001726.npy,24.359622955322266,0.7010913491249084
001727.npy,23.859638214111328,0.707870364189148
001728.npy,25.26645278930664,0.886867880821228
001729.npy,19.790441513061523,0.6328659057617188
001730.npy,19.41069793701172,0.6295009851455688
001731.npy,19.40957260131836,0.6324187517166138
001732.npy,35.45100784301758,0.887010931968689
001733.npy,34.07089614868164,0.8395671248435974
001734.npy,34.92898178100586,0.8498404622077942
001735.npy,35.560550689697266,0.8613375425338745
001736.npy,30.81754493713379,0.8905796408653259
001737.npy,29.085289001464844,0.8605296611785889
001738.npy,29.736745834350586,0.8802056312561035
001739.npy,29.196271896362305,0.8672173619270325
001740.npy,31.16222381591797,0.7938818335533142
001741.npy,30.891277313232422,0.8791650533676147
001742.npy,29.873451232910156,0.8530822992324829
001743.npy,31.172420501708984,0.8946126699447632
001744.npy,21.079612731933594,0.5923650860786438
001745.npy,21.27484130859375,0.726482093334198
001746.npy,21.23550033569336,0.7240796089172363
001747.npy,20.707435607910156,0.6758442521095276
001748.npy,23.055992126464844,0.6541886329650879
001749.npy,26.26403045654297,0.6721384525299072
001750.npy,26.753150939941406,0.6697306036949158
001751.npy,26.66864013671875,0.6682128310203552
001752.npy,36.55838394165039,0.9378668069839478
001753.npy,24.914146423339844,0.8775065541267395
001754.npy,24.096630096435547,0.8564724922180176
001755.npy,24.72156524658203,0.8657042980194092
001756.npy,30.59095001220703,0.8966897130012512
001757.npy,34.05510330200195,0.8973590731620789
001758.npy,33.91389465332031,0.8978171944618225
001759.npy,33.915889739990234,0.8944383263587952
001760.npy,32.02044677734375,0.817206859588623
001761.npy,25.52182960510254,0.7297078371047974
001762.npy,23.086557388305664,0.694022536277771
001763.npy,26.41537857055664,0.7339709401130676
001764.npy,26.305849075317383,0.44447559118270874
001765.npy,28.683931350708008,0.49957817792892456
001766.npy,28.807458877563477,0.5013419389724731
001767.npy,29.09868049621582,0.5061561465263367
001768.npy,33.272823333740234,0.9159575700759888
001769.npy,26.974470138549805,0.7309877872467041
001770.npy,28.091384887695312,0.7715339660644531
001771.npy,28.516891479492188,0.7480423450469971
001772.npy,21.837459564208984,0.7076472043991089
001773.npy,27.358226776123047,0.7143861055374146
001774.npy,27.371435165405273,0.7078406810760498
001775.npy,26.641815185546875,0.6692260503768921
001776.npy,20.146690368652344,0.7211158275604248
001777.npy,23.187458038330078,0.7727071046829224
001778.npy,23.331928253173828,0.803191065788269
001779.npy,22.955427169799805,0.7951777577400208
001780.npy,29.368759155273438,0.8236710429191589
001781.npy,25.41704559326172,0.34485116600990295
001782.npy,26.19399642944336,0.38236039876937866
001783.npy,25.87308120727539,0.3625892996788025
001784.npy,27.803258895874023,0.8610306978225708
001785.npy,25.671091079711914,0.8440219163894653
001786.npy,25.84758758544922,0.8453090786933899
001787.npy,25.805206298828125,0.8429403305053711
001788.npy,29.593093872070312,0.8983473181724548
001789.npy,23.81328582763672,0.6662147045135498
001790.npy,24.51409912109375,0.7051961421966553
001791.npy,24.62354278564453,0.698045015335083
001792.npy,23.554899215698242,0.5255689024925232
001793.npy,23.47536277770996,0.6343903541564941
001794.npy,23.21552085876465,0.637708306312561
001795.npy,23.02398681640625,0.6569597721099854
001796.npy,32.054725646972656,0.8625960350036621
001797.npy,28.68704605102539,0.8504372835159302
001798.npy,26.345937728881836,0.8002442717552185
001799.npy,28.5853214263916,0.8516851663589478
001800.npy,32.47419357299805,0.8803783655166626
001801.npy,36.821102142333984,0.9207260608673096
001802.npy,37.09556198120117,0.9252732992172241
001803.npy,36.676029205322266,0.9200849533081055
001804.npy,32.63453674316406,0.9262450337409973
001805.npy,26.46668243408203,0.7880957126617432
001806.npy,25.7218074798584,0.7731587886810303
001807.npy,26.734407424926758,0.8010369539260864
001808.npy,28.97819709777832,0.896640419960022
001809.npy,37.904457092285156,0.9673099517822266
001810.npy,37.69102096557617,0.9747569561004639
001811.npy,38.65463638305664,0.97336745262146
001812.npy,26.94797134399414,0.8195699453353882
001813.npy,24.73493766784668,0.8413481116294861
001814.npy,25.181621551513672,0.858159065246582
001815.npy,25.207218170166016,0.8158917427062988
001816.npy,28.756641387939453,0.8611148595809937
001817.npy,32.72528839111328,0.8289169073104858
001818.npy,32.61869430541992,0.8455231189727783
001819.npy,32.165409088134766,0.8147468566894531
001820.npy,22.442834854125977,0.6984460353851318
001821.npy,22.717992782592773,0.7125158309936523
001822.npy,22.046001434326172,0.6946529150009155
001823.npy,22.846498489379883,0.7025665044784546
001824.npy,28.372507095336914,0.854852020740509
001825.npy,39.922813415527344,0.9731666445732117
001826.npy,42.275142669677734,0.9758425951004028
001827.npy,44.12580871582031,0.9710213541984558
001828.npy,28.003509521484375,0.6023178100585938
001829.npy,27.44927978515625,0.8712692260742188
